"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
189,"AKO-A",2579.38,157.76,4.69,,,,,0.10%,1.78,2.55,16.38,0.18%,7143
190,"AKO-B",2830.15,150.46,114.96,,,12.10%,2.25%,0.30%,9.98,34.68,19.18,1.97%,110137
191,"AKP",,,,,,,,,0.53,20.28,13.38,0.00%,15278
192,"AKR",1649.69,59.32,58.76,0.90%,-17.60%,,5.18%,4.20%,9.30,265.23,27.76,-0.18%,812375
193,"AKRX",3787.21,104.13,82.05,2.50%,-7.38%,83.60%,2.54%,12.80%,8.45,1242.96,35.82,-1.51%,819828
194,"AKS",1561.58,177.05,174.81,0.80%,9.76%,53.70%,11.31%,19.44%,3.85,8832.16,9.03,2.38%,8083810
195,"AL",3519.82,102.38,96.12,2.40%,14.92%,85.40%,-0.99%,3.26%,4.42,707.65,33.95,-1.25%,1045556
196,"ALB",4949.46,78.24,77.94,0.10%,23.72%,82.40%,0.17%,10.85%,6.54,1293.97,63.06,-0.32%,832716
197,"ALCO",283.80,7.36,6.71,0.80%,22.97%,29.30%,0.65%,1.66%,8.38,13.30,38.62,0.15%,34322
198,"ALCS",19.23,3.26,2.61,0.40%,62.19%,57.90%,10.28%,2.22%,5.58,10.37,2.98,-49.49%,1470700
199,"ALD",,,,,,,,,,18.31,48.47,-0.13%,61736
200,"ALDR",360.67,30.80,28.48,23.20%,,90.60%,49.85%,0.90%,1.91,134.68,11.32,-3.33%,80330
201,"ALDW",1086.42,62.51,11.50,81.60%,0.01%,7.10%,2.12%,3.65%,2.44,172.31,17.26,-0.69%,107547
202,"ALDX",40.66,5.57,5.52,1.30%,,81.00%,,0.66%,2.24,16.17,6.83,-6.44%,8104
203,"ALE",1950.32,42.63,42.33,0.30%,9.41%,69.80%,2.74%,8.88%,19.62,191.57,45.37,-0.83%,187072
204,"ALEX",1826.66,48.75,45.34,1.50%,1.67%,76.50%,0.94%,3.60%,9.06,180.29,36.96,-1.36%,182430
205,"ALFA",,,,,,,,,,14.00,39.86,-0.35%,29712
206,"ALG",505.08,12.15,11.83,0.50%,-21.86%,90.20%,0.76%,1.78%,6.33,33.16,41.75,0.43%,43373
207,"ALGN",4357.81,80.79,68.52,0.60%,14.13%,82.20%,1.32%,3.65%,2.87,872.73,52.93,-1.87%,318363
208,"ALGT",2223.21,17.86,14.00,20.00%,-5.20%,77.50%,-1.35%,4.44%,6.04,102.97,123.75,-0.59%,231806
209,"ALIM",202.50,40.42,38.44,0.80%,-0.28%,94.60%,-4.74%,4.82%,12.25,151.09,4.77,-4.79%,411676
210,"ALJ",1031.53,69.37,26.47,62.10%,0.58%,44.30%,-1.20%,27.95%,8.27,894.65,14.51,-2.42%,1084956
211,"ALK",6068.54,134.23,133.40,0.50%,4.19%,92.40%,1.50%,8.26%,8.05,1369.02,44.10,-2.46%,1183396
212,"ALKS",6610.47,145.83,144.93,0.20%,8.97%,97.20%,2.19%,3.16%,6.14,746.43,45.22,-0.24%,913140
213,"ALL",26801.46,433.40,432.60,0.10%,-1.14%,77.40%,-3.16%,2.96%,5.83,2200.10,61.31,-0.86%,3783790
214,"ALLB",67.10,4.03,3.47,48.47%,-0.13%,50.40%,-2.21%,0.08%,0.58,4.55,16.65,0.00%,0
215,"ALLE",4733.04,96.20,96.02,0.20%,97.54%,,,,,554.38,48.92,-0.57%,760000
216,"ALLT",390.04,33.11,30.28,15.57%,,56.10%,-229.49%,6.88%,6.86,303.74,11.45,-2.80%,103610
217,"ALLY",11389.98,479.78,404.55,,,68.30%,238.78%,2.18%,2.47,3560.18,23.40,-1.43%,2011058
218,"ALN",42.21,34.60,15.53,67.20%,,1.80%,-15.36%,0.15%,0.66,34.28,1.24,1.64%,47614
219,"ALNY",5909.49,76.35,59.84,0.10%,-1.87%,76.50%,4.33%,8.24%,7.20,685.25,76.91,-0.63%,536360
220,"ALOG",816.46,12.38,12.25,0.70%,6.12%,97.70%,-0.41%,3.87%,6.69,70.88,65.50,-0.68%,75952
221,"ALOT",100.28,7.72,5.27,11.90%,-22.19%,38.90%,7.21%,0.05%,0.36,7.02,13.11,0.92%,3964
222,"ALQA",78.08,16.20,11.52,20.10%,28.59%,24.70%,57.88%,1.17%,4.21,31.95,4.65,-3.53%,19349
223,"ALR",3321.11,83.09,79.08,11.60%,-0.34%,91.50%,-0.40%,4.85%,5.34,717.39,39.81,-0.40%,837849
224,"ALSK",80.21,49.51,48.21,2.50%,35.31%,20.20%,-6.32%,0.66%,1.66,190.54,1.60,-1.23%,141511
