"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
153,"AGU",12803.70,147.00,143.23,0.10%,,68.70%,2.11%,1.01%,1.76,821.96,86.38,-0.83%,867541
154,"AGX",400.38,14.09,11.76,3.30%,8.39%,63.30%,-0.72%,0.89%,1.02,103.25,27.13,-4.51%,160274
155,"AGYS",290.17,22.15,21.27,3.30%,9.43%,81.30%,-0.31%,1.34%,6.10,46.57,12.81,-2.21%,86261
156,"AGZ",,,,,,,,,,24.28,111.87,0.14%,29352
157,"AH",907.09,98.49,68.62,35.88%,,55.40%,-6.97%,9.17%,13.77,457.25,8.86,-3.80%,394918
158,"AHC",175.33,21.94,18.67,0.10%,,67.50%,0.76%,0.63%,1.92,61.14,7.87,-1.50%,118570
159,"AHGP",3743.23,59.86,16.47,72.49%,-0.36%,23.30%,0.02%,0.70%,3.42,33.84,62.94,0.66%,74449
160,"AHH",174.39,19.16,9.26,0.90%,,65.30%,1.20%,2.71%,2.52,99.66,8.90,-2.20%,112868
161,"AHL",2595.25,66.72,64.94,0.10%,-45.19%,97.00%,0.43%,1.32%,1.96,436.52,37.85,-2.70%,618137
162,"AHP",265.88,16.11,23.56,0.10%,163.56%,14.10%,,0.75%,0.88,200.84,16.39,-0.67%,206137
163,"AHPI",20.87,8.03,4.45,0.50%,,43.30%,-0.76%,0.01%,0.04,8.62,2.46,-5.38%,3902
164,"AHS",694.85,45.99,45.53,1.20%,25.18%,85.10%,-4.85%,1.63%,2.55,289.89,14.99,-0.79%,949325
165,"AHT",751.04,79.90,73.54,0.40%,0.31%,73.50%,0.64%,3.49%,3.08,832.29,9.26,-1.49%,1357107
166,"AI",437.56,16.67,15.68,2.27%,-0.37%,33.80%,-0.56%,4.81%,5.39,139.79,25.01,-4.72%,464664
167,"AIA",,,,,,,,,,21.30,42.82,-2.28%,43322
168,"AIG",70743.54,1475.05,1471.28,0.03%,-5.55%,86.20%,0.02%,1.00%,1.43,10322.36,46.88,-2.25%,12788146
169,"AIMC",839.82,26.78,25.99,2.80%,-5.54%,95.20%,0.23%,6.55%,11.74,144.90,31.03,-1.05%,205720
170,"AIN",1096.53,31.72,28.12,0.10%,-15.91%,92.50%,-0.40%,1.01%,2.53,112.18,33.22,-3.91%,107789
171,"AINV",1896.81,224.74,224.30,0.21%,6.65%,55.30%,-0.48%,1.79%,2.62,1530.84,8.14,-3.55%,4292970
172,"AIQ",305.05,10.63,9.93,2.20%,0.43%,81.70%,0.57%,1.29%,2.80,45.95,27.94,-2.65%,34136
173,"AIR",1028.69,38.60,37.50,3.10%,-3.47%,92.30%,1.83%,8.08%,9.32,325.18,26.43,-0.83%,619158
174,"AIRI",48.37,5.71,5.03,0.10%,,7.00%,4.99%,0.03%,0.43,3.91,8.72,2.95%,2625
175,"AIRM",2003.15,38.93,35.23,8.40%,-5.68%,98.50%,-2.33%,16.41%,14.92,387.38,50.35,-2.14%,356178
176,"AIRT",28.30,2.45,1.74,0.10%,6.56%,27.40%,-0.30%,0.15%,0.72,3.60,11.45,-1.04%,10786
177,"AIT",2126.52,42.08,38.53,2.10%,2.32%,88.50%,-0.86%,1.27%,2.53,192.95,47.95,-5.12%,420549
178,"AIV",4064.99,145.33,144.48,0.60%,4.81%,99.80%,0.87%,3.29%,3.83,1241.09,27.72,-0.89%,1870718
179,"AIXG",1540.38,101.14,104.91,,,5.30%,-10.49%,1.44%,15.32,98.30,14.84,-2.56%,138445
180,"AIZ",4936.87,75.55,71.72,1.70%,-2.51%,96.00%,-0.38%,4.27%,5.31,576.69,64.00,-2.07%,1253709
181,"AJG",6000.65,129.80,132.22,0.30%,0.78%,74.90%,-3.81%,0.67%,1.32,675.16,44.38,-4.00%,1096659
182,"AKAM",8498.24,178.24,173.07,0.40%,41.47%,93.30%,-0.18%,6.57%,6.12,1859.46,46.01,-3.50%,6567237
183,"AKG",148.84,85.05,75.61,6.42%,,63.00%,4.91%,0.35%,1.27,209.15,1.86,6.29%,567884
184,"AKO-A",2778.36,151.00,114.96,,,1.60%,-1.31%,0.01%,2.00,5.80,18.25,-0.82%,33557
185,"AKO-B",3516.47,157.76,,,,,,,2.65,38.55,21.36,-4.17%,45959
186,"AKP",,,,,,,,,0.06,33.71,12.69,-0.08%,27300
187,"AKR",1411.46,55.46,54.87,1.23%,-23.38%,,1.21%,3.18%,5.82,299.80,24.93,-2.04%,413605
188,"AKRX",2184.60,96.24,74.06,0.60%,-16.49%,84.40%,-1.37%,11.06%,9.73,842.33,22.10,-2.64%,762524
189,"AKS",960.81,135.90,134.28,1.60%,10.47%,48.90%,2.62%,26.59%,4.58,7791.67,6.70,-5.23%,7433180
190,"AL",3203.22,101.75,95.84,0.80%,-92.56%,87.80%,0.11%,1.64%,2.09,753.79,30.61,-2.76%,655957
191,"ALAN",2.51,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,0.93,9.89,0.44,-1.78%,2319
192,"ALB",5223.29,81.39,80.93,0.30%,7.96%,81.00%,-0.82%,2.10%,2.98,570.22,62.23,-3.04%,1321907
193,"ALCO",266.74,7.30,6.73,53.60%,,79.90%,176.60%,0.81%,4.25,12.88,36.75,0.63%,14521
194,"ALCS",29.62,3.26,2.67,18.12%,-50.17%,54.20%,-0.45%,0.11%,0.30,10.03,9.09,0.00%,1805
195,"ALD",,,,,,,,,,33.73,46.98,-0.09%,114125
196,"ALDW",960.03,62.50,11.50,81.60%,,7.20%,-5.44%,2.13%,0.73,334.74,14.97,-2.54%,146932
197,"ALE",1989.20,39.80,40.53,0.30%,7.18%,60.80%,0.50%,1.88%,5.02,151.55,49.38,-1.20%,239759
198,"ALEX",1685.64,43.10,47.32,3.50%,-4.49%,71.10%,0.18%,2.46%,5.30,219.42,37.74,-3.50%,428889
199,"ALFA",,,,,,,,,,22.11,36.53,-2.51%,29793
200,"ALG",606.11,12.07,11.77,0.20%,-19.91%,89.60%,0.13%,0.50%,2.18,26.84,47.68,-5.06%,34876
201,"ALGN",4751.64,79.97,68.56,5.20%,-52.75%,80.60%,1.25%,3.92%,2.23,1204.64,54.96,-7.51%,1867862
202,"ALGT",1677.87,18.42,14.53,0.40%,-2.64%,80.40%,0.36%,3.06%,4.69,94.55,89.95,-1.23%,263585
203,"ALIM",201.23,31.59,29.67,0.10%,-90.47%,83.40%,-0.06%,4.69%,4.41,315.50,6.08,-4.55%,361132
204,"ALJ",988.17,62.90,28.79,62.60%,12.74%,43.20%,0.82%,22.59%,9.29,699.81,15.16,-3.50%,421486
205,"ALK",5482.32,69.34,68.40,0.40%,-13.96%,97.60%,-2.39%,4.04%,3.72,743.61,74.69,-5.54%,1295243
206,"ALKS",6625.64,136.11,143.84,0.70%,6.01%,88.80%,-0.64%,1.90%,2.88,950.55,47.83,-1.75%,1325890
207,"ALL",23608.32,461.10,454.03,0.10%,2.67%,77.20%,0.15%,0.80%,1.60,2259.46,49.96,-2.42%,3055698
208,"ALLB",70.76,4.61,3.96,0.40%,-5.14%,47.40%,-11.57%,0.14%,0.37,15.37,15.18,-1.11%,69
209,"ALLE",4747.47,96.20,96.02,0.20%,97.54%,,,,,1394.03,47.44,-3.87%,1171814
210,"ALLT",524.01,32.71,29.86,15.57%,,56.10%,-239.01%,8.41%,6.68,376.17,16.11,0.56%,437959
211,"ALN",37.04,34.62,16.21,67.20%,,14.00%,-2.59%,0.09%,0.06,234.99,1.00,-6.54%,156839
212,"ALNY",5221.72,62.42,53.72,0.10%,6.85%,90.80%,11.97%,6.78%,5.11,711.94,78.68,-5.95%,599380
213,"ALOG",1190.17,12.44,12.31,0.70%,38.03%,95.20%,1.17%,2.41%,4.81,61.61,92.56,-3.23%,95541
214,"ALOT",102.31,7.49,3.46,8.30%,2.14%,33.70%,-4.52%,0.23%,1.05,7.76,13.47,-1.39%,1909
215,"ALQA",64.80,7.11,5.22,30.60%,78.63%,0.50%,183.63%,,,79.59,8.55,-6.25%,43205
216,"ALR",3097.76,81.74,77.13,1.10%,1.70%,90.10%,1.16%,7.33%,10.28,549.71,35.95,-5.15%,1006605
217,"ALSE",0.69,23.06,23.00,0.24%,,3.16%,-23.19%,0.01%,0.17,15.55,0.03,-16.67%,200
218,"ALSK",102.81,47.16,47.58,1.80%,25.41%,28.30%,7.91%,0.82%,0.75,514.58,2.12,-2.75%,333217
219,"ALSN",5297.81,184.40,180.92,0.80%,-96.39%,60.60%,14.26%,0.66%,1.55,773.40,28.17,-1.95%,601525
220,"ALTI",49.95,11.59,4.57,60.60%,,2.40%,20.52%,3.22%,3.22,45.74,4.13,-4.18%,23335
221,"ALTR",10697.37,319.99,320.24,0.10%,-18.16%,94.00%,0.37%,0.97%,0.93,3341.18,32.53,-2.69%,3717125
