"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
132,"AFK",,,,,,,,,,24.66,30.32,0.76%,11905
133,"AFL",28662.72,464.32,452.12,0.50%,-9.05%,65.60%,0.45%,0.91%,2.08,1987.60,62.68,1.54%,2290510
134,"AFOP",211.62,18.06,12.67,12.40%,-21.66%,30.00%,-0.99%,12.31%,2.57,606.88,12.13,3.50%,722756
135,"AFSI",2364.17,74.28,29.87,14.00%,14.79%,53.30%,2.38%,36.24%,10.32,1049.25,32.87,3.27%,542029
136,"AG",1213.50,117.02,112.55,,,,,1.55%,1.48,1180.97,10.72,3.38%,1290965
137,"AGA",,,,,,,,,,0.94,14.07,0.00%,0
138,"AGCO",4952.79,97.40,89.96,0.60%,81.28%,93.60%,0.08%,7.02%,4.66,1355.34,51.02,0.33%,1654076
139,"AGD",,,,,,,,,0.20,51.02,9.63,1.48%,38038
140,"AGEN",83.15,30.35,31.89,4.70%,2.15%,21.80%,-14.37%,7.09%,3.73,605.45,2.87,4.74%,719657
141,"AGF",,,,,,,,,,1.35,11.21,0.00%,0
142,"AGG",,,,,,,,,,1603.85,107.82,0.16%,653913
143,"AGI",1141.73,127.71,126.98,15.16%,,,29.59%,1.04%,4.14,319.94,9.22,3.13%,227454
144,"AGII",1177.21,26.68,26.14,1.60%,-4.69%,92.10%,3.18%,1.10%,2.25,128.54,44.25,0.29%,100268
145,"AGIO",655.97,22.75,17.26,0.40%,,53.00%,23.20%,12.58%,8.99,241.37,28.45,-1.35%,204909
146,"AGLS",,,,,,,,,,15.33,21.29,0.42%,6098
147,"AGM",326.37,10.84,10.15,1.20%,-16.65%,70.40%,1.09%,0.74%,2.40,31.16,30.06,-0.13%,33890
148,"AGN",34800.21,296.50,296.65,0.17%,-1.18%,89.30%,0.83%,1.34%,1.72,2311.17,118.84,1.25%,2399075
149,"AGNC",8456.49,390.60,383.98,0.30%,2.90%,48.50%,-0.59%,2.14%,1.25,6589.37,21.98,1.52%,8722662
150,"AGO",4036.60,182.90,178.98,1.30%,3.48%,91.80%,-2.45%,2.24%,1.75,2292.81,22.17,0.45%,2369726
151,"AGQ",,,,,,,,,,477.38,66.34,1.11%,251363
152,"AGRO",933.15,121.98,120.10,27.41%,,68.20%,-0.02%,0.48%,2.71,213.96,7.59,-0.78%,272152
153,"AGU",12699.33,147.00,143.23,0.10%,,68.70%,2.11%,1.01%,1.89,764.15,87.15,0.88%,838787
154,"AGX",395.73,14.09,11.76,3.30%,8.39%,63.30%,-0.72%,0.89%,0.98,106.67,27.56,-1.85%,65809
155,"AGYS",285.07,22.15,21.27,3.30%,9.43%,81.30%,-0.31%,1.34%,5.87,48.37,13.23,2.80%,67309
156,"AGZ",,,,,,,,,,25.93,111.67,0.05%,13013
157,"AH",826.33,98.49,68.62,35.88%,,55.40%,-6.97%,9.17%,13.42,469.17,8.45,0.72%,231573
158,"AHC",170.29,21.94,18.67,0.10%,,67.50%,0.76%,0.63%,1.92,61.28,7.81,0.64%,83785
159,"AHGP",3714.50,59.86,16.47,72.49%,-0.36%,23.30%,0.02%,0.70%,3.13,36.94,62.01,-0.06%,37290
160,"AHH",171.33,19.16,9.26,0.90%,,65.30%,1.20%,2.71%,2.48,101.20,8.85,-1.01%,104264
161,"AHL",2509.86,66.72,64.94,0.10%,-45.19%,97.00%,0.43%,1.32%,1.91,446.24,36.63,-2.63%,904497
162,"AHP",258.79,16.11,23.56,0.10%,163.56%,14.10%,,0.75%,0.86,206.31,16.07,0.06%,249917
163,"AHPI",19.59,8.03,4.45,0.50%,,43.30%,-0.76%,0.01%,0.04,9.13,2.46,0.82%,12439
164,"AHS",674.61,45.99,45.53,1.20%,25.18%,85.10%,-4.85%,1.63%,2.56,289.10,14.62,-0.34%,181016
165,"AHT",710.29,79.90,73.54,0.40%,0.31%,73.50%,0.64%,3.49%,3.06,836.88,8.87,-0.22%,622135
166,"AI",414.39,16.67,15.68,2.27%,-0.37%,33.80%,-0.56%,4.81%,4.93,152.91,25.00,0.56%,219714
167,"AIA",,,,,,,,,,22.54,43.87,0.32%,98602
168,"AIG",70389.53,1475.05,1471.28,0.03%,-5.55%,86.20%,0.02%,1.00%,1.58,9307.85,49.01,2.70%,9364743
169,"AIMC",883.20,26.78,25.99,2.80%,-5.54%,95.20%,0.23%,6.55%,11.14,152.74,32.90,-0.24%,97773
170,"AIN",1042.60,31.72,28.12,0.10%,-15.91%,92.50%,-0.40%,1.01%,2.68,105.73,34.01,3.47%,88435
171,"AINV",1878.83,224.74,224.30,0.21%,6.65%,55.30%,-0.48%,1.79%,2.52,1586.70,8.38,0.24%,1119175
172,"AIQ",295.38,10.63,9.93,2.20%,0.43%,81.70%,0.57%,1.29%,2.91,44.20,28.21,1.51%,15166
173,"AIR",1007.46,38.60,37.50,3.10%,-3.47%,92.30%,1.83%,8.08%,8.99,337.16,26.26,0.61%,252812
174,"AIRI",45.52,5.71,5.03,0.10%,,7.00%,4.99%,0.03%,0.42,3.96,8.27,3.76%,4055
175,"AIRM",2034.30,38.93,35.23,8.40%,-5.68%,98.50%,-2.33%,16.41%,14.79,390.94,52.30,0.10%,289993
176,"AIRT",27.71,2.45,1.74,0.10%,6.56%,27.40%,-0.30%,0.15%,0.78,3.32,11.55,1.94%,1068
177,"AIT",2025.96,42.08,38.53,2.10%,2.32%,88.50%,-0.86%,1.27%,2.61,187.40,48.22,0.15%,221734
178,"AIV",4178.35,145.33,144.48,0.60%,4.81%,99.80%,0.87%,3.29%,3.64,1303.56,29.52,2.68%,3167846
179,"AIXG",1543.41,101.14,104.91,,,5.30%,-10.49%,1.44%,14.59,103.28,15.25,-0.07%,19332
180,"AIZ",4834.88,75.55,71.72,1.70%,-2.51%,96.00%,-0.38%,4.27%,4.93,620.20,64.37,0.58%,937866
181,"AJG",5786.48,129.80,132.22,0.30%,0.78%,74.90%,-3.81%,0.67%,1.29,690.89,45.32,1.66%,457845
182,"AKAM",10191.48,178.24,173.07,0.40%,41.47%,93.30%,-0.18%,6.57%,5.12,2219.05,56.64,-0.94%,4770898
183,"AKG",163.30,85.05,75.61,6.42%,,63.00%,4.91%,0.35%,1.15,230.18,1.95,1.30%,244092
184,"AKO-A",2843.29,151.00,114.96,,,1.60%,-1.31%,0.01%,1.60,7.21,18.28,-2.92%,1728
185,"AKO-B",3349.24,157.76,,,,,,,2.60,39.30,20.70,-2.50%,30768
186,"AKP",,,,,,,,,0.06,33.90,12.50,0.24%,30380
187,"AKR",1412.57,55.46,54.87,1.23%,-23.38%,,1.21%,3.18%,5.63,310.17,25.81,1.33%,322798
188,"AKRX",2112.42,96.24,74.06,0.60%,-16.49%,84.40%,-1.37%,11.06%,9.73,841.74,22.60,2.96%,410871
189,"AKS",888.79,135.90,134.28,1.60%,10.47%,48.90%,2.62%,26.59%,4.84,7384.14,6.53,-0.15%,3631336
190,"AL",3196.09,101.75,95.84,0.80%,-92.56%,87.80%,0.11%,1.64%,2.06,762.02,31.49,0.25%,490174
191,"ALAN",2.40,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,1.12,8.29,0.45,4.65%,3761
192,"ALB",5117.49,81.39,80.93,0.30%,7.96%,81.00%,-0.82%,2.10%,2.81,606.51,63.48,0.95%,336193
193,"ALCO",267.69,7.30,6.73,53.60%,,79.90%,176.60%,0.81%,4.25,12.90,36.05,-1.64%,16276
194,"ALCS",31.99,3.26,2.67,18.12%,-50.17%,54.20%,-0.45%,0.11%,0.31,9.99,9.93,1.12%,1952
195,"ALD",,,,,,,,,,35.12,47.41,0.04%,37812
196,"ALDW",918.15,62.50,11.50,81.60%,,7.20%,-5.44%,2.13%,0.83,296.58,14.53,-1.09%,129972
197,"ALE",1922.74,39.80,40.53,0.30%,7.18%,60.80%,0.50%,1.88%,5.11,148.82,48.41,0.21%,98831
198,"ALEX",1614.96,43.10,47.32,3.50%,-4.49%,71.10%,0.18%,2.46%,5.16,225.32,37.71,0.64%,192563
199,"ALFA",,,,,,,,,,23.57,37.83,1.97%,31021
200,"ALG",585.35,12.07,11.77,0.20%,-19.91%,89.60%,0.13%,0.50%,2.19,26.80,48.27,-0.47%,30971
201,"ALGN",4319.02,79.97,68.56,5.20%,-52.75%,80.60%,1.25%,3.92%,2.18,1233.44,55.01,1.85%,1374958
202,"ALGT",1665.53,18.42,14.53,0.40%,-2.64%,80.40%,0.36%,3.06%,4.32,102.68,91.80,1.55%,155501
203,"ALIM",193.65,31.59,29.67,0.10%,-90.47%,83.40%,-0.06%,4.69%,4.26,326.35,6.42,4.73%,163191
204,"ALJ",895.08,62.90,28.79,62.60%,12.74%,43.20%,0.82%,22.59%,9.50,684.77,13.94,-2.04%,1198230
205,"ALK",5293.03,69.34,68.40,0.40%,-13.96%,97.60%,-2.39%,4.04%,3.59,770.91,77.82,1.94%,819105
206,"ALKS",6474.56,136.11,143.84,0.70%,6.01%,88.80%,-0.64%,1.90%,2.85,961.49,50.14,5.40%,690464
207,"ALL",24143.20,461.10,454.03,0.10%,2.67%,77.20%,0.15%,0.80%,1.50,2404.58,52.76,0.76%,4060347
208,"ALLB",70.81,4.61,3.96,0.40%,-5.14%,47.40%,-11.57%,0.14%,0.39,14.55,15.36,0.00%,0
209,"ALLE",4736.89,96.20,96.02,0.20%,97.54%,,,,,1366.60,49.94,1.42%,1834084
210,"ALLT",516.49,32.71,29.86,15.57%,,56.10%,-239.01%,8.41%,6.66,377.02,16.04,1.58%,191909
211,"ALN",33.23,34.62,16.21,67.20%,,14.00%,-2.59%,0.09%,0.06,241.71,0.98,1.88%,211470
212,"ALNY",4726.14,62.42,53.72,0.10%,6.85%,90.80%,11.97%,6.78%,5.24,694.98,79.02,4.36%,676565
213,"ALOG",1171.88,12.44,12.31,0.70%,38.03%,95.20%,1.17%,2.41%,4.61,64.31,95.01,0.88%,77959
214,"ALOT",100.89,7.49,3.46,8.30%,2.14%,33.70%,-4.52%,0.23%,1.03,7.91,13.93,3.41%,852
215,"ALQA",59.04,7.11,5.22,30.60%,78.63%,0.50%,183.63%,,,82.02,7.91,-4.81%,43132
216,"ALR",2778.17,81.74,77.13,1.10%,1.70%,90.10%,1.16%,7.33%,8.76,644.68,34.43,1.29%,1237189
217,"ALSE",0.69,23.06,23.00,0.24%,,3.16%,-23.19%,0.01%,0.16,17.24,0.03,0.00%,0
218,"ALSK",101.86,47.16,47.58,1.80%,25.41%,28.30%,7.91%,0.82%,0.77,507.65,2.17,0.46%,154068
219,"ALSN",5305.19,184.40,180.92,0.80%,-96.39%,60.60%,14.26%,0.66%,1.52,787.29,29.31,1.88%,596692
220,"ALTI",48.91,11.59,4.57,60.60%,,2.40%,20.52%,3.22%,3.34,44.10,4.46,5.69%,20656
221,"ALTR",10585.37,319.99,320.24,0.10%,-18.16%,94.00%,0.37%,0.97%,0.90,3439.19,33.69,1.84%,3317108
222,"ALTV",46.27,5.78,5.38,0.20%,52.97%,20.60%,-3.09%,2.31%,3.54,35.11,8.10,1.12%,8857
223,"ALU",10699.62,2393.65,2564.43,,,10.30%,0.14%,0.27%,0.53,13391.38,4.48,0.22%,21989580
